,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Stock_Amount,Quarter_Revenue2022_3,Quarter_Operating_Profit2022_3,Quarter_Cashflow2022_3,Quarter_Earn2022_3,Quarter_Continue_Earn2022_3,Quarter_Percent_Operating_Profit2022_3,Quarter_Percent_Cashflow2022_3,Quarter_Percent_Earn2022_3,Quarter_Revenue2021_12,Quarter_Operating_Profit2021_12,Quarter_Cashflow2021_12,Quarter_Earn2021_12,Quarter_Continue_Earn2021_12,Quarter_Percent_Operating_Profit2021_12,Quarter_Percent_Cashflow2021_12,Quarter_Percent_Earn2021_12,Quarter_Full_EPS,Last_Revenue2021_3,Last_Operating_Profit2021_3,Last_Cashflow2021_3,Last_Earn2021_3,Last_Continue_Earn2021_3,Last_Percent_Operating_Profit2021_3,Last_Percent_Cashflow2021_3,Last_Percent_Earn2021_3,Last_Revenue2020_12,Last_Operating_Profit2020_12,Last_Cashflow2020_12,Last_Earn2020_12,Last_Continue_Earn2020_12,Last_Percent_Operating_Profit2020_12,Last_Percent_Cashflow2020_12,Last_Percent_Earn2020_12,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE
181,12800,KOSPI,대창,1차 비철금속 제조업,"황동봉,동합금괴 제조,판매",1989-12-05,12월,"조시영, 김옥렬",http://www.brassone.com,경기도,2022-08-16,77019354.0,401562151651.0,14308424912.0,-22449420906.0,3920044496.0,0.0,3.56,-5.59,0.98,335527721199.0,13712650201.0,-22484388938.0,3240749276.0,0.0,4.09,-6.7,0.97,200.0,309186465560.0,18829093487.0,-10287401033.0,10197803648.0,0.0,6.09,-3.33,3.3,264735821274.0,14351883760.0,-8867739013.0,2587738611.0,0.0,5.42,-3.35,0.98,528.0,1277635712258.0,60297722374.0,-38695085542.0,26028690374.0,337.0,3963.0,3559.0,1.66,3.21,5.05,9.5
182,15230,KOSPI,대창단조,자동차 신품 부품 제조업,"자동차,중장비 부품(크랭크샤프트,트랙링크조립체,커넥팅로드,중장비롤러류),기어,동력전달장치,단조가공품,단조품 제조",1989-07-25,12월,박권일,http://www.dcf.co.kr,경상남도,2022-08-16,28571677.0,95749050659.0,11156429760.0,5198369963.0,7965591538.0,0.0,11.65,5.43,8.32,109691025515.0,10368851705.0,-5998642659.0,7983582702.0,0.0,9.45,-5.47,7.28,1112.0,83821732754.0,5988625952.0,272010056.0,9725536428.0,0.0,7.14,0.32,11.6,76448160130.0,3619732697.0,-4582730260.0,1241762422.0,0.0,4.73,-5.99,1.62,1360.0,354439661796.0,29506417898.0,-13449641847.0,26643056493.0,932.0,8482.0,7950.0,9.51,8.93,13.11,11.73
183,1070,KOSPI,대한방직,직물직조 및 직물제품 제조업,"면사,화섬사,면직물 제조,판매,건설",1973-12-28,12월,"설 범, 김 인호",http://www.thtc.co.kr,서울특별시,2022-08-16,5299669.0,49856719852.0,-997424106.0,-7054442118.0,-1387812768.0,0.0,-2.0,-14.15,-2.78,49123799913.0,-604944108.0,-2620112508.0,-1414573945.0,-2970294483.0,-1.23,-5.33,-2.88,-1044.0,52993791894.0,1262711025.0,-5308967068.0,413304392.0,0.0,2.38,-10.02,0.78,45458466078.0,524618643.0,3024691001.0,254015207.0,-2849945851.0,1.15,6.65,0.56,308.0,200372904619.0,5406662230.0,-9440406852.0,1555720538.0,293.0,26066.0,26316.0,-2.32,0.67,-4.01,1.12
184,6650,KOSPI,대한유화,기초 화학물질 제조업,"폴리프로필렌,고밀도폴리에틸렌,나프타분해유분,올레핀류,혼합C4류,분해가솔린 제조",1999-08-11,12월,강길순,http://www.kpic.co.kr,서울특별시,2022-08-12,6499898.0,693749466570.0,-2229869636.0,-37325368096.0,2496140193.0,0.0,-0.32,-5.38,0.36,686726502392.0,-14980687119.0,27043822780.0,-9976516485.0,0.0,-2.18,3.94,-1.45,1536.0,559615584515.0,86547199814.0,79354116185.0,70608843289.0,0.0,15.47,14.18,12.62,512546513103.0,80408149820.0,104410701759.0,49136153831.0,0.0,15.69,20.37,9.59,43452.0,2514851601517.0,179414039346.0,309011528516.0,149935944614.0,23067.0,308125.0,312179.0,0.4,6.05,0.5,7.39
185,1440,KOSPI,대한전선,절연선 및 케이블 제조업,"전력선,통신케이블,적산계기,스텐레스압연제품,광케이블,초고압선,알루미늄 제조,도매/전기공사",1968-12-27,12월,나형균,http://www.taihan.com,경기도,2022-08-16,1244491730.0,589414011000.0,11780912000.0,-52318468000.0,8977242000.0,9372136000.0,2.0,-8.88,1.52,630641872000.0,20169219000.0,48242369000.0,19623392000.0,19791256000.0,3.2,7.65,3.11,28.0,444254784000.0,5531907000.0,45744853000.0,-4408466000.0,-4222224000.0,1.25,10.3,-0.99,475826680000.0,19500235000.0,53131807000.0,25058477000.0,47566098000.0,4.1,11.17,5.27,-12.0,1997709556000.0,39462123000.0,-19314404000.0,27929566000.0,22.0,732.0,311.0,1.84,1.97,3.82,7.2
186,84010,KOSPI,대한제강,1차 철강 제조업,"제강,철재,철근,환봉,마환봉,빌레트 제조",2005-10-31,12월,"이경백, 한성민 각자대표",http://www.idaehan.com,부산광역시,2022-08-16,24647921.0,569762127076.0,53398323852.0,-34819993374.0,38457340263.0,0.0,9.37,-6.11,6.75,613003689519.0,55063842487.0,93326392180.0,30124642990.0,0.0,8.98,15.22,4.91,6240.0,358454045415.0,13223970113.0,22584106643.0,20663037919.0,0.0,3.69,6.3,5.76,375922283736.0,27387513207.0,108156996408.0,-20495355450.0,0.0,7.29,28.77,-5.45,3352.0,2030305293579.0,201800787108.0,147565209340.0,141578175476.0,5744.0,29398.0,29219.0,11.42,11.49,21.23,19.66
187,1790,KOSPI,대한제당,"곡물가공품, 전분 및 전분제품 제조업","제당,가축용 배합사료,설탕,기능성감미료(자일로올리고당),외식산 제조,도소매/부동산 임대",1968-12-27,12월,강승우,http://www.ts.co.kr,인천광역시,2022-08-16,89694611.0,318613736000.0,694832000.0,-14431607000.0,-3700541000.0,0.0,0.22,-4.53,-1.16,341839844000.0,3127656000.0,-23263277000.0,-158142000.0,20190982000.0,0.91,-6.81,-0.05,-164.0,284420381000.0,8205884000.0,32934169000.0,3993353000.0,0.0,2.89,11.58,1.4,303550471000.0,17045310000.0,47650041000.0,8745229000.0,20190982000.0,5.62,15.7,2.88,176.0,1261349333000.0,42051836000.0,-11839308000.0,20172602000.0,224.0,5579.0,5699.0,-1.22,1.71,-2.94,3.95
188,1130,KOSPI,대한제분,"곡물가공품, 전분 및 전분제품 제조업","소맥분,토코밀,프리믹스,밀가루조제품,제분부산물 제조/파스타 수입,판매",1970-11-25,12월,"이건영, 송인석",http://www.dhflour.co.kr,서울특별시,2022-08-16,1689835.0,304947420869.0,6391856650.0,-29809513153.0,4378121977.0,0.0,2.1,-9.78,1.44,314052785117.0,1292218701.0,115249009.0,-4277125475.0,0.0,0.41,0.04,-1.36,10360.0,246578214761.0,8704010634.0,13731428754.0,8113786014.0,0.0,3.53,5.57,3.29,247366984760.0,-3561517194.0,41201149132.0,-5959262893.0,0.0,-1.44,16.66,-2.41,19204.0,1111341734130.0,24960181509.0,28657926823.0,87413938104.0,51729.0,516603.0,521126.0,1.34,6.61,2.01,9.93
189,3490,KOSPI,대한항공,항공 여객 운송업,"여객운송,화물운송,항공기 제조,판매,정비수리/기내식 제조판매,면세품 판매",1966-03-18,12월,"조원태, 우기홍",http://www.koreanair.com,서울특별시,2022-08-12,368209374.0,2884257098465.0,773092247067.0,1119316939574.0,532619942734.0,0.0,26.8,38.81,18.47,2907512024751.0,703747775508.0,1170521469827.0,409561527973.0,411767341044.0,24.2,40.26,14.09,5784.0,1792816354047.0,100973038995.0,510574675134.0,-53651166071.0,0.0,5.63,28.48,-2.99,1909996038608.0,117062091289.0,426859996928.0,426659604520.0,1233122169559.0,6.13,22.35,22.34,-580.0,9016824640301.0,1417968632826.0,3514195624777.0,577683539995.0,1568.0,21374.0,18646.0,7.68,2.17,27.06,8.41
190,5880,KOSPI,대한해운,해상 운송업,"외항화물운송,국제해운대리점",1992-04-23,12월,김만태,http://www.korealines.co.kr,서울특별시,2022-08-16,319207789.0,349827261293.0,73577523919.0,94091478182.0,62287808675.0,0.0,21.03,26.9,17.81,350196247239.0,62243652223.0,132839926868.0,48632138166.0,0.0,17.77,37.93,13.89,780.0,225530574049.0,40743866839.0,61717064267.0,49514897377.0,0.0,18.07,27.37,21.95,222181030094.0,36321383535.0,14434986283.0,5963448981.0,0.0,16.35,6.5,2.68,620.0,1153843059443.0,203921089342.0,319723281927.0,246168666887.0,771.0,5614.0,4755.0,5.86,6.38,13.89,16.22
191,3830,KOSPI,대한화섬,화학섬유 제조업,"화학섬유원사(FY,PTY,S.FIBER)제조",1985-12-23,12월,박재용,http://www.daehansf.co.kr,서울특별시,2022-08-16,1327921.0,36234238376.0,2153555485.0,-133361711.0,10214448845.0,0.0,5.94,-0.37,28.19,35088636773.0,-743994896.0,-1495153683.0,3695940392.0,0.0,-2.12,-4.26,10.53,30768.0,25272352089.0,1208197777.0,-114068954.0,7164462650.0,0.0,4.78,-0.45,28.35,22519529219.0,-439603273.0,4804867367.0,-1960677124.0,0.0,-1.95,21.34,-8.71,21580.0,117346874657.0,3156867052.0,-3186445758.0,24376322248.0,18356.0,652245.0,558804.0,3.8,2.69,4.72,3.29
192,16090,KOSPI,대현,봉제의복 제조업,"여성의류 및 악세사리류 제조,도매,유통(백화점)",1990-09-20,12월,신현균,http://www.daehyun.co.kr,서울특별시,2022-08-16,44282889.0,78642410693.0,7030435061.0,12337464787.0,5911421601.0,0.0,8.94,15.69,7.52,96967517547.0,12037762855.0,6579463223.0,10321353790.0,0.0,12.41,6.79,10.64,532.0,70096923651.0,5665551056.0,10035213842.0,4265295108.0,0.0,8.08,14.32,6.08,81358321151.0,3069476476.0,72332534.0,2956735503.0,0.0,3.77,0.09,3.63,384.0,287896441056.0,22414773991.0,30688795560.0,19243108431.0,434.0,5255.0,4991.0,8.33,6.87,10.12,8.71
193,69460,KOSPI,대호에이엘,1차 비철금속 제조업,"알루미늄 환절판 제조,도매,무역",2002-11-11,12월,노영호,http://www.daeho-al.com,대구광역시,2022-08-16,52007185.0,46846354115.0,2564760214.0,648061101.0,2062365350.0,0.0,5.47,1.38,4.4,37821760272.0,-959194269.0,3463944651.0,-1865746843.0,0.0,-2.54,9.16,-4.93,156.0,33223263845.0,1480892726.0,-5568606385.0,-259640986.0,0.0,4.46,-16.76,-0.78,36381799219.0,1208739624.0,4441254996.0,1897046513.0,0.0,3.32,12.21,5.21,-16.0,143401758272.0,1819870720.0,-3831573160.0,-3042735063.0,-58.0,1553.0,1327.0,5.18,-2.1,10.04,-4.41
194,4830,KOSPI,덕성,플라스틱제품 제조업,"플라스틱레쟈,합성수지,합성피혁 제조,도매",1987-09-25,12월,"이봉근, 김성진 (각자대표이사)",http://www.duksung21.com,경기도,2022-08-16,15678280.0,36956730728.0,3011593252.0,2197443447.0,2315116251.0,0.0,8.15,5.95,6.26,33732965892.0,1463434837.0,1798486892.0,1468932151.0,0.0,4.34,5.33,4.35,588.0,26465281970.0,1556277361.0,1958329933.0,3018635088.0,0.0,5.88,7.4,11.41,28163367218.0,911232490.0,1316799520.0,-80459644.0,0.0,3.24,4.68,-0.29,768.0,115176863547.0,3979104643.0,7295441175.0,5922938815.0,377.0,5622.0,5421.0,7.06,4.73,10.46,6.97
195,24900,KOSPI,덕양산업,자동차 신품 부품 제조업,"자동차부품(CRASH PAD,TRIM PANEL) 제조,판매",1997-06-23,12월,"윤성희, 손동인, 한상욱(각자대표이사)",http://www.duckyang.co.kr,울산광역시,2022-08-16,32559391.0,348481197138.0,1323150464.0,22409452872.0,1668854530.0,0.0,0.38,6.43,0.48,378160707197.0,3646138360.0,-769922014.0,-2226493983.0,0.0,0.96,-0.2,-0.59,204.0,333347247459.0,771822831.0,4527737835.0,2053434509.0,0.0,0.23,1.36,0.62,420782978657.0,5320970968.0,20917035627.0,-4896342535.0,0.0,1.26,4.97,-1.16,252.0,1348236914736.0,6261100580.0,37206113382.0,6180528690.0,189.0,2039.0,1958.0,1.18,1.18,10.0,9.69
196,145720,KOSPI,덴티움,의료용 기기 제조업,치과용 기기 제조업,2017-03-15,12월,유재홍,http://www.dentium.co.kr,서울특별시,2022-08-12,11069334.0,74528714132.0,20397903600.0,4666334763.0,15679343326.0,0.0,27.37,6.26,21.04,94066731101.0,27271284507.0,31247256050.0,18527376815.0,0.0,28.99,33.22,19.7,5664.0,53797694947.0,10638934594.0,9433530652.0,8560006428.0,0.0,19.78,17.54,15.91,75400605881.0,17327676994.0,41070521300.0,11331585466.0,0.0,22.98,54.47,15.03,3092.0,291529687471.0,69882395499.0,74111673803.0,55484056506.0,5012.0,29526.0,26297.0,10.81,9.73,19.18,19.06
197,2150,KOSPI,도화엔지니어링,"건축기술, 엔지니어링 및 관련 기술 서비스업","토목설계,건축설계,종합감리전문업,종합기술용역,엔지니어링",2010-08-12,12월,"박승우,곽준상,김덕구",http://www.dohwa.co.kr,서울특별시,2022-08-11,33719945.0,110215476742.0,1294265293.0,3777738291.0,1806961968.0,0.0,1.17,3.43,1.64,180523128046.0,11031307643.0,22361281199.0,8951954736.0,0.0,6.11,12.39,4.96,212.0,114008609147.0,2564727995.0,894895890.0,4056669808.0,0.0,2.25,0.78,3.56,176245746676.0,10635613941.0,731694961.0,6291665319.0,0.0,6.03,0.42,3.57,480.0,577392660234.0,19985474247.0,31511053424.0,15013929017.0,445.0,8035.0,7916.0,1.36,3.0,2.64,5.62
198,1230,KOSPI,동국제강,1차 철강 제조업,"후판,철근,강판,형강,앵글,찬넬,평철 제조,판매",1988-05-09,12월,"장세욱, 김연극",http://www.dongkuk.co.kr,서울특별시,2022-08-16,95416301.0,2131317295529.0,205825157067.0,329257073531.0,268136545876.0,0.0,9.66,15.45,12.58,2119483471744.0,188074819197.0,3990920824.0,185377465959.0,0.0,8.87,0.19,8.75,11240.0,1395774735235.0,109430749372.0,57397875273.0,25070218788.0,0.0,7.84,4.11,1.8,1378375463813.0,53048327394.0,309726817787.0,86592187158.0,0.0,3.85,22.47,6.28,1048.0,7240296531105.0,803015420425.0,125744822816.0,550532050255.0,5769.0,33829.0,29160.0,16.34,8.69,33.23,19.79
199,23450,KOSPI,동남합성,기초 화학물질 제조업,"계면활성제,정밀화학품 제조,도매/부동산 임대",1996-12-24,12월,"김정돈, 박미령 (각자대표)",http://www.dongnamchem.com,충청남도,2022-08-12,3609782.0,47431312730.0,3820506595.0,-617458780.0,3107667841.0,0.0,8.05,-1.3,6.55,37995211132.0,1318975953.0,-9534359072.0,445847729.0,0.0,3.47,-25.09,1.17,3440.0,39915647057.0,5053025751.0,1289089563.0,4148712380.0,0.0,12.66,3.23,10.39,33702081746.0,2694384798.0,-29689752778.0,1007163420.0,0.0,7.99,-88.09,2.99,4596.0,160295973308.0,14906406553.0,-2863639053.0,11725984586.0,3248.0,9389.0,12815.0,13.67,12.94,36.63,25.35
200,7590,KOSPI,동방아그로,"비료, 농약 및 살균, 살충제 제조업","농약(잡초발생전 토양처리형 밭잡초약,부메랑,주움,그라목손) 제조,도매",1977-06-29,12월,"염병만, 염병진",http://www.dongbangagro.co.kr,서울특별시,2022-08-16,13617481.0,78662587822.0,16646033100.0,-22605852574.0,12623404856.0,0.0,21.16,-28.74,16.05,12207664223.0,-4280310562.0,52050238174.0,-3142321009.0,0.0,-35.06,426.37,-25.74,3704.0,72799330403.0,14281198707.0,-17486283700.0,10665521220.0,0.0,19.62,-24.02,14.65,11735378223.0,-3534858192.0,51400560887.0,-3458940602.0,0.0,-30.12,438.0,-29.47,3132.0,134065934141.0,8197671412.0,14904839272.0,6996393180.0,513.0,11273.0,10803.0,22.82,3.42,32.86,4.76
201,5960,KOSPI,동부건설,토목 건설업,"건축공사,토목공사,전기공사,기계설비공사/비금속,철구조물 제조,판매/여객,자동차 운송,항만하역",1978-10-30,12월,허상희,http://dbcon.dongbu.co.kr,서울특별시,2022-08-16,23100227.0,281835683946.0,16465723679.0,-80843761638.0,39215056057.0,11562876820.0,5.84,-28.68,13.91,342413631478.0,10020524334.0,17844885992.0,18193314921.0,17887521007.0,2.93,5.21,5.31,6788.0,245684984623.0,9761589763.0,-15016033150.0,20870627293.0,20365442192.0,3.97,-6.11,8.49,306926685446.0,14789713728.0,-12744596783.0,6862259353.0,44590281622.0,4.82,-4.15,2.24,3612.0,1144872823605.0,61251228945.0,-51509436898.0,117102013582.0,5069.0,25716.0,24227.0,10.72,9.28,26.4,20.92
202,26960,KOSPI,동서,음·식료품 및 담배 도매업,"식품 유통, 다류 및 연포장재 제조 등",2016-07-15,12월,김종원,http://www.dongsuh.com,서울특별시,2022-08-12,99695673.0,138171838134.0,11678566814.0,62160492050.0,35634569443.0,0.0,8.45,44.99,25.79,141095209837.0,10233673214.0,10339829748.0,27308847436.0,0.0,7.25,7.33,19.35,1428.0,132195180995.0,11129149752.0,73164387777.0,35034495218.0,0.0,8.42,55.35,26.5,133842704398.0,14106828232.0,7275935894.0,20453367109.0,0.0,10.54,5.44,15.28,1404.0,535327319245.0,38374679515.0,84765950306.0,113354764375.0,1137.0,14475.0,14530.0,8.93,7.16,9.87,7.83
203,2210,KOSPI,동성제약,의약품 제조업,"의약품,화장품 제조,도매",1990-01-19,12월,이양구,http://dongsung-pharm.co.kr,서울특별시,2022-08-16,26119307.0,22412522853.0,-1656935742.0,-525435282.0,-1435579551.0,0.0,-7.39,-2.34,-6.41,20813058877.0,-2690373209.0,-1010100977.0,-2969690274.0,0.0,-12.93,-4.85,-14.27,-216.0,22310557830.0,-1320758673.0,431477945.0,-712851252.0,0.0,-5.92,1.93,-3.2,18652964338.0,-2109415590.0,698278242.0,-6510061247.0,0.0,-11.31,3.74,-34.9,-108.0,84407657781.0,-5299049228.0,-2751533008.0,-4312832259.0,-165.0,1554.0,1778.0,-5.52,-4.12,-13.89,-9.29
204,640,KOSPI,동아쏘시오홀딩스,기타 금융업,"의약품(피로회복제/박카스,병원용의약품),비의약품(의료기기,염모제,가글제) 제조,도소매/화장품 생산",1970-02-10,12월,정재훈,http://www.donga.co.kr,서울특별시,2022-08-16,6349191.0,223260404247.0,-2001396752.0,6371337203.0,-3854122372.0,0.0,-0.9,2.85,-1.73,234120063146.0,17602567508.0,43902670130.0,-19107442537.0,0.0,7.52,18.75,-8.16,-2428.0,192209824591.0,5448000357.0,7696090183.0,793537030.0,0.0,2.83,4.0,0.41,194568698757.0,9876482655.0,21754539354.0,134734285763.0,0.0,5.08,11.18,69.25,496.0,881944084032.0,61564188030.0,131087231089.0,60270881319.0,9492.0,150753.0,155144.0,-0.93,3.56,-1.61,6.12
205,170900,KOSPI,동아에스티,의약품 제조업,"스티렌, 자이데나",2013-04-08,12월,김민영,http://www.donga.co.kr,서울특별시,2022-08-16,8447538.0,156258490997.0,8150822497.0,18619193609.0,1737685604.0,0.0,5.22,11.92,1.11,152924768574.0,-4780188213.0,1681630632.0,-5755292550.0,0.0,-3.13,1.1,-3.76,820.0,140920202865.0,879530485.0,6266053862.0,762092203.0,0.0,0.62,4.45,0.54,128198949351.0,-16337790918.0,-9928479977.0,-14542687788.0,0.0,-12.74,-7.74,-11.34,360.0,593227915741.0,15618958260.0,49373803580.0,12816148950.0,1517.0,77228.0,77700.0,0.6,1.15,1.06,1.95
206,28100,KOSPI,동아지질,기반조성 및 시설물 축조관련 전문공사업,"보링그라우팅공사,토공사,철근콘크리트공사,상하수도공사,비계구조물해체공사,수중공사/지질조사,시공감리",2009-06-12,12월,"박만규, 최정욱",http://www.dage.co.kr,부산광역시,2022-08-16,14053907.0,64239742774.0,716867525.0,11783890025.0,1900194256.0,0.0,1.12,18.34,2.96,68661918413.0,-247746314.0,9360663979.0,-373658500.0,0.0,-0.36,13.63,-0.54,540.0,68472116690.0,-1856016101.0,21779688682.0,-1535926660.0,0.0,-2.71,31.81,-2.24,84829262114.0,-2337467850.0,141249721.0,-1689096868.0,0.0,-2.76,0.17,-1.99,-436.0,289482376726.0,4025454250.0,31322997027.0,4655703376.0,331.0,17168.0,14543.0,2.06,1.33,3.15,2.28
207,282690,KOSPI,동아타이어,고무제품 제조업,타이어 및 튜브,2017-11-29,12월,"김상헌,김인환",http://www.dongahtire.co.kr,경상남도,2022-08-16,13734210.0,52154549595.0,5777843951.0,4940987544.0,5483824095.0,0.0,11.08,9.47,10.51,50568003715.0,5204380687.0,-6859671706.0,3929357770.0,0.0,10.29,-13.57,7.77,1596.0,41066031904.0,3200688238.0,6594777668.0,3510948144.0,0.0,7.79,16.06,8.55,39103804935.0,5226763076.0,2873908395.0,3997161885.0,0.0,13.37,7.35,10.22,1020.0,179555473143.0,14389332135.0,7314468883.0,16537550899.0,1204.0,25766.0,26976.0,4.92,3.93,6.19,4.46
208,1520,KOSPI,동양,"시멘트, 석회, 플라스터 및 그 제품 제조업",레미콘/건설공사/산업용 송풍기,1976-06-25,12월,정진학,http://www.tongyanginc.co.kr,서울특별시,2022-08-16,238687883.0,163133861954.0,-4437413539.0,-21662529275.0,-2124583752.0,-2123752018.0,-2.72,-13.28,-1.3,197819780387.0,553722569.0,18144032772.0,2612158220.0,7548324414.0,0.28,9.17,1.32,-32.0,155999605285.0,-3117608873.0,3624694216.0,4244627696.0,4384105051.0,-2.0,2.32,2.72,167044237849.0,-7309068004.0,5865673839.0,-26939946796.0,18767270846.0,-4.38,3.51,-16.13,68.0,699569458171.0,7617953056.0,26143461849.0,16193084991.0,67.0,3233.0,3284.0,-0.75,1.61,-0.99,2.07
209,84670,KOSPI,동양고속,육상 여객 운송업,고속버스 운송/부동산 임대,2005-07-25,12월,백남근,http://www.dyexpress.co.kr,경기도,2022-08-11,2895553.0,20392708926.0,-6249656677.0,-5216276705.0,-4664205278.0,-4668828655.0,-30.65,-25.58,-22.87,22939193782.0,-4325658040.0,-2119740295.0,-10379301670.0,-10385546529.0,-18.86,-9.24,-45.25,-6440.0,18028140473.0,-6432795920.0,-7750966466.0,-4877697504.0,-4885185357.0,-35.68,-42.99,-27.06,20753025405.0,-6645579203.0,-7211757328.0,-4762603087.0,-12297447595.0,-32.02,-34.75,-22.95,-6736.0,81175925442.0,-22023394046.0,-12664158942.0,-23925693645.0,-8262.0,24557.0,29187.0,-11.52,-14.17,-26.22,-28.31
210,8970,KOSPI,동양철관,1차 철강 제조업,"수도용 도복장 강관,주물(강관말뚝),가스관 제조/아파트건설",1977-03-05,12월,이곽우,http://www.dysp.co.kr,충청남도,2022-08-12,118905713.0,57420601972.0,1142000795.0,13995899341.0,524686106.0,0.0,1.99,24.37,0.91,63303402068.0,456901913.0,-22656305360.0,-159966903.0,0.0,0.72,-35.79,-0.25,16.0,49714648879.0,697475834.0,3995630312.0,759763854.0,0.0,1.4,8.04,1.53,42510929520.0,209540495.0,-7198548977.0,-303331916.0,0.0,0.49,-16.93,-0.71,24.0,182021205252.0,-3231448525.0,-32794604413.0,-3773151787.0,-31.0,712.0,707.0,0.89,-2.03,2.25,-4.48
211,49770,KOSPI,동원F&B,기타 식품 제조업,"참치캔,음료,냉동식품 제조,판매",2000-11-23,12월,김재옥,http://www.dongwonfnb.com,서울특별시,2022-08-12,3858903.0,947910660709.0,32242209772.0,36279159618.0,20806527145.0,0.0,3.4,3.83,2.19,887740550307.0,15665105678.0,38696491561.0,9210265221.0,0.0,1.76,4.36,1.04,21564.0,827803501094.0,44756281544.0,39581678579.0,29945730990.0,0.0,5.41,4.78,3.62,732085331963.0,19440321165.0,24024227223.0,15121203886.0,0.0,2.66,3.28,2.07,31040.0,3490623256796.0,130385773393.0,159567026108.0,69498076204.0,18009.0,210109.0,207007.0,4.07,3.59,10.26,8.7
212,30720,KOSPI,동원수산,어로 어업,"원양어업/수산물 제조,가공/참치어류 냉동냉장업",1996-11-22,12월,단독대표이사 사장 왕기철,http://www.dongwonfish.co.kr,서울특별시,2022-08-16,4654392.0,42992690582.0,2183299421.0,287719485.0,1512651977.0,0.0,5.08,0.67,3.52,35730255506.0,2900509393.0,-1573720979.0,2948297715.0,0.0,8.12,-4.4,8.25,1296.0,28494370620.0,-284023834.0,-9032023240.0,204535601.0,0.0,-1.0,-31.7,0.72,37060028710.0,-5504613286.0,5474774474.0,-6122550127.0,0.0,-14.85,14.77,-16.52,172.0,144619089023.0,6227066287.0,4944643690.0,7462791024.0,1603.0,13376.0,12250.0,5.77,7.39,9.69,13.09
213,14820,KOSPI,동원시스템즈,플라스틱제품 제조업,포장용 플라스틱제품 제조 외,1994-03-29,12월,"조점근,서범원,장성학",http://dongwonsystems.com/,충청남도,2022-08-12,29188412.0,329691036366.0,18980549437.0,6664884765.0,13978639286.0,0.0,5.76,2.02,4.24,323987344932.0,21459143442.0,32197598516.0,-7117146837.0,-6651519480.0,6.62,9.94,-2.2,1912.0,277004901934.0,16717138824.0,33843608173.0,12873662620.0,0.0,6.03,12.22,4.65,268017810879.0,22486699171.0,42908412801.0,10164780167.0,-1567892452.0,8.39,16.01,3.79,1764.0,1250882270311.0,89997435703.0,85301677323.0,39871444759.0,1366.0,22547.0,22795.0,3.68,2.67,8.48,5.99
214,163560,KOSPI,동일고무벨트,고무제품 제조업,"산업용고무제품, 종합고무부품",2012-10-19,12월,이윤환,http://www.drbworld.com,부산광역시,2022-08-12,13896415.0,82411903038.0,-2668313809.0,-21433512449.0,-1924880738.0,0.0,-3.24,-26.01,-2.34,72470592446.0,-3415672311.0,8920996042.0,663825817.0,0.0,-4.71,12.31,0.92,-552.0,65577599562.0,2798413863.0,-11154821893.0,2995631523.0,0.0,4.27,-17.01,4.57,67050229974.0,3214273002.0,802402769.0,-954792608.0,0.0,4.79,1.2,-1.42,860.0,277512533269.0,871568800.0,-16208458073.0,6064529480.0,436.0,15180.0,15042.0,-2.17,1.93,-3.64,2.9
215,4890,KOSPI,동일산업,1차 철강 제조업,"봉강,합금철,철근,마봉강,냉간압조용선재,주조,지선,주강,다이아몬드공구 제조,도매",2005-06-30,12월,"오순택, 오승민",http://www.dongil.co.kr,경상북도,2022-08-16,2425173.0,126160604696.0,10518475250.0,9985555018.0,10379363677.0,0.0,8.34,7.91,8.23,136651827082.0,13353925805.0,764011589.0,10528403196.0,0.0,9.77,0.56,7.7,17116.0,102497221653.0,5827328235.0,4178327673.0,7494714123.0,0.0,5.69,4.08,7.31,89351086926.0,1688219365.0,-1876940851.0,1924045898.0,0.0,1.89,-2.1,2.15,12360.0,464419157825.0,42048806893.0,22580276619.0,43781037304.0,18052.0,171505.0,165776.0,8.17,9.24,9.98,10.89
216,2690,KOSPI,동일제강,1차 철강 제조업,"PC강연선, 경강선, 도금선, 마봉강",2015-09-24,12월,"임범수, 김우진",http://www.dongil-steel.com,경기도,2022-08-16,20301931.0,49172132984.0,3913793974.0,-3324058825.0,3244280949.0,0.0,7.96,-6.76,6.6,49610358173.0,395698325.0,-6397356663.0,1165086477.0,0.0,0.8,-12.9,2.35,636.0,37758321524.0,1317711622.0,-1220323091.0,1297037606.0,0.0,3.49,-3.23,3.44,33531408429.0,-177819937.0,9119904394.0,499495977.0,0.0,-0.53,27.2,1.49,252.0,182235773870.0,7872984392.0,-8161281498.0,8250673190.0,406.0,8689.0,7563.0,6.33,4.57,7.32,5.37
